"model","term","id","x","y"
"Food resources","ETF abundance","5278",0.499128111190366,-0.293446738932279
"Food resources","ETF abundance","5278",0.596447791290855,-0.350662796531826
"Food resources","ETF abundance","5278",0.693767471391344,-0.407878854131373
"Food resources","ETF abundance","5278",0.791087151491833,-0.46509491173092
"Food resources","ETF abundance","5278",0.888406831592322,-0.522310969330467
"Food resources","ETF abundance","5278",0.985726511692811,-0.579527026930014
"Food resources","ETF abundance","5278",1.0830461917933,-0.636743084529561
"Food resources","ETF abundance","5278",1.18036587189379,-0.693959142129108
"Food resources","ETF abundance","5278",1.27768555199428,-0.751175199728655
"Food resources","ETF abundance","5278",1.37500523209477,-0.808391257328202
"Food resources","ETF abundance","5278",1.47232491219526,-0.865607314927749
"Food resources","ETF abundance","5278",1.56964459229574,-0.922823372527296
"Food resources","ETF abundance","5278",1.66696427239623,-0.980039430126843
"Food resources","ETF abundance","5278",1.76428395249672,-1.03725548772639
"Food resources","ETF abundance","5278",1.86160363259721,-1.09447154532594
"Food resources","ETF abundance","5278",1.9589233126977,-1.15168760292548
"Food resources","ETF abundance","5278",2.05624299279819,-1.20890366052503
"Food resources","ETF abundance","5278",2.15356267289868,-1.26611971812458
"Food resources","ETF abundance","5278",2.25088235299917,-1.32333577572412
"Food resources","ETF abundance","5278",2.34820203309966,-1.38055183332367
"Food resources","ETF abundance","5278",2.44552171320014,-1.43776789092322
"Food resources","ETF abundance","5278",2.54284139330063,-1.49498394852277
"Food resources","ETF abundance","5278",2.64016107340112,-1.55220000612231
"Food resources","ETF abundance","5278",2.73748075350161,-1.60941606372186
"Food resources","ETF abundance","5278",2.8348004336021,-1.66663212132141
"Food resources","ETF abundance","5278",2.93212011370259,-1.72384817892095
"Food resources","ETF abundance","5278",3.02943979380308,-1.7810642365205
"Food resources","ETF abundance","5278",3.12675947390357,-1.83828029412005
"Food resources","ETF abundance","5278",3.22407915400406,-1.89549635171959
"Food resources","ETF abundance","5278",3.32139883410454,-1.95271240931914
"Food resources","ETF abundance","5278",3.41871851420503,-2.00992846691869
"Food resources","ETF abundance","5278",3.51603819430552,-2.06714452451823
"Food resources","ETF abundance","5278",3.61335787440601,-2.12436058211778
"Food resources","ETF abundance","5278",3.7106775545065,-2.18157663971733
"Food resources","ETF abundance","5278",3.80799723460699,-2.23879269731688
"Food resources","ETF abundance","5278",3.90531691470748,-2.29600875491642
"Food resources","ETF abundance","5278",4.00263659480797,-2.35322481251597
"Food resources","ETF abundance","5278",4.09995627490845,-2.41044087011552
"Food resources","ETF abundance","5282",-1.64190485102039,1.15510733102892
"Food resources","ETF abundance","5282",-1.5445851709199,1.08664131981786
"Food resources","ETF abundance","5282",-1.44726549081941,1.01817530860679
"Food resources","ETF abundance","5282",-1.34994581071892,0.949709297395728
"Food resources","ETF abundance","5282",-1.25262613061843,0.881243286184663
